property_id,postal_code,type_of_property,subtype_of_property,price,bedrooms,living_area,openfire,terrace,garden,rooms,bathrooms,region,province,state_of_property,facade_count,heating,kitchen,furnished,swimmingpool
11143093,6220,APARTMENT,DUPLEX,169000,2,,False,,False,,1,Wallonie,Hainaut,,2,GAS,USA_HYPER_EQUIPPED,,False
11126422,6000,APARTMENT,APARTMENT,160000,2,130,False,,False,,1,Wallonie,Hainaut,GOOD,2,,INSTALLED,,
10941642,1090,APARTMENT,APARTMENT,160000,1,53,False,8,False,,,Bruxelles,Bruxelles,,2,GAS,NOT_INSTALLED,False,
11045855,1020,APARTMENT,APARTMENT,165000,1,73,False,,False,,1,Bruxelles,Bruxelles,GOOD,3,FUELOIL,,,False
11117527,2100,APARTMENT,APARTMENT,159900,2,100,False,,False,7,1,Flandres,Anvers,,,GAS,INSTALLED,,
11042904,8930,APARTMENT,APARTMENT,159000,2,80,False,4,False,1,,Flandres,Flandre Occidentale,GOOD,2,GAS,,,
11181616,8510,HOUSE,HOUSE,626438,3,235,False,,False,,,Flandres,Flandre Occidentale,,4,,,,
11166624,8520,APARTMENT,APARTMENT,159000,1,40,False,,False,1,1,Flandres,Flandre Occidentale,GOOD,,GAS,,,
11181617,8510,HOUSE,HOUSE,615699,4,224,False,,False,,,Flandres,Flandre Occidentale,,4,,,,
11181615,3290,HOUSE,HOUSE,249000,3,140,False,,False,,1,Flandres,Brabant Flamand,,2,GAS,USA_HYPER_EQUIPPED,,
11114225,8400,APARTMENT,APARTMENT,158000,1,62,False,3,False,1,1,Flandres,Flandre Occidentale,GOOD,,ELECTRIC,,,
11093008,9000,APARTMENT,FLAT_STUDIO,155000,1,22,False,,False,,,Flandres,Flandre Orientale,GOOD,4,GAS,SEMI_EQUIPPED,,False
11181623,2170,APARTMENT,APARTMENT,165000,2,76,False,2,False,,1,Flandres,Anvers,,3,FUELOIL,,False,False
10711341,8434,APARTMENT,FLAT_STUDIO,155000,0,24,False,,False,5,1,Flandres,Flandre Occidentale,,,,,,
11181631,8020,HOUSE,HOUSE,419000,4,173,False,,False,14,1,Flandres,Flandre Occidentale,AS_NEW,,GAS,,,
11181629,2950,HOUSE,VILLA,2150000,4,682,False,,False,,4,Flandres,Anvers,,4,GAS,,,
11181634,2640,APARTMENT,DUPLEX,340000,3,104,False,,False,,2,Flandres,Anvers,JUST_RENOVATED,3,GAS,SEMI_EQUIPPED,,
11141803,8301,APARTMENT,APARTMENT,295000,2,70,False,20,False,7,1,Flandres,Flandre Occidentale,,,ELECTRIC,INSTALLED,,
11181645,1082,APARTMENT,APARTMENT,289000,3,90,False,,False,,,Bruxelles,Bruxelles,,2,GAS,INSTALLED,False,
11181638,1820,HOUSE,HOUSE,485000,4,184,False,,False,5,1,Flandres,Brabant Flamand,JUST_RENOVATED,,GAS,,,
11181649,9160,APARTMENT,APARTMENT,330000,2,,False,,False,7,1,Flandres,Flandre Orientale,,,,,,
11181646,1070,APARTMENT,APARTMENT,239000,2,85,False,8,False,,1,Bruxelles,Bruxelles,,2,GAS,INSTALLED,False,
11181639,9920,HOUSE,HOUSE,299000,3,121,False,1,False,,1,Flandres,Flandre Orientale,TO_RENOVATE,3,FUELOIL,,,False
11181648,2430,HOUSE,HOUSE,465000,3,230,False,,False,,1,Flandres,Anvers,,3,GAS,USA_INSTALLED,,False
11181654,9870,HOUSE,HOUSE,299500,3,192,False,,False,,1,Flandres,Flandre Orientale,TO_RENOVATE,4,,SEMI_EQUIPPED,,
11181669,9910,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,False,,,Flandres,Flandre Orientale,,,,,,
11175933,8670,APARTMENT,APARTMENT,325000,2,,False,,False,8,,Flandres,Flandre Occidentale,,,GAS,INSTALLED,,
11181678,7170,HOUSE,HOUSE,90000,2,89,False,,False,,1,Wallonie,Hainaut,,2,,,False,
10950907,3000,HOUSE_GROUP,HOUSE_GROUP,,,,False,,False,,,Flandres,Brabant Flamand,,,,,,
11181701,8700,HOUSE,HOUSE,295000,3,148,False,,False,,1,Flandres,Flandre Occidentale,,2,GAS,,False,False
11181704,9280,HOUSE,HOUSE,310000,3,150,False,19,False,,1,Flandres,Flandre Orientale,,3,GAS,,,False
11181703,1500,HOUSE,HOUSE,256000,2,94,False,,False,,1,Flandres,Brabant Flamand,GOOD,2,GAS,SEMI_EQUIPPED,,
11181706,2180,HOUSE,HOUSE,375000,3,178,False,,False,4,1,Flandres,Anvers,TO_RESTORE,,FUELOIL,,,
11181717,8430,APARTMENT,APARTMENT,289000,2,83,False,,False,11,1,Flandres,Flandre Occidentale,,,,,,
10569833,1380,APARTMENT,FLAT_STUDIO,294508,1,56,False,11,False,,1,Wallonie,Brabant Wallon,AS_NEW,,,HYPER_EQUIPPED,False,False
11181718,3140,HOUSE,EXCEPTIONAL_PROPERTY,1290000,5,415,True,1,True,,3,Flandres,Brabant Flamand,AS_NEW,4,GAS,INSTALLED,,False
10458553,9600,APARTMENT,APARTMENT,265000,2,91,True,14,True,,1,Flandres,Flandre Orientale,,4,,HYPER_EQUIPPED,,
10417374,9180,APARTMENT,APARTMENT,280900,1,75,False,34,False,4,1,Flandres,Flandre Orientale,GOOD,,,,,
10458541,9600,APARTMENT,APARTMENT,242000,2,97,True,10,True,,1,Flandres,Flandre Orientale,,4,,HYPER_EQUIPPED,,
10471978,8480,APARTMENT,LOFT,280000,3,,False,9,False,10,1,Flandres,Flandre Occidentale,,,GAS,INSTALLED,,
11073786,9300,APARTMENT,APARTMENT,249500,1,67,False,8,False,,,Flandres,Flandre Orientale,,,ELECTRIC,INSTALLED,,
10458547,9600,APARTMENT,APARTMENT,205000,1,85,True,10,True,,1,Flandres,Flandre Orientale,,4,,HYPER_EQUIPPED,,
10458549,9600,APARTMENT,APARTMENT,235000,2,88,True,10,True,,1,Flandres,Flandre Orientale,,4,,HYPER_EQUIPPED,,
10458552,9600,APARTMENT,APARTMENT,249500,2,88,True,10,True,,1,Flandres,Flandre Orientale,,4,,HYPER_EQUIPPED,,
11175101,2000,APARTMENT,PENTHOUSE,795000,2,110,False,80,False,,1,Flandres,Anvers,AS_NEW,2,GAS,HYPER_EQUIPPED,,
11198981,2060,APARTMENT,GROUND_FLOOR,345000,2,80,False,,False,,1,Flandres,Anvers,AS_NEW,2,GAS,HYPER_EQUIPPED,True,False
10458546,9600,APARTMENT,APARTMENT,199500,1,85,True,10,True,,1,Flandres,Flandre Orientale,,4,,HYPER_EQUIPPED,,
11175732,7940,APARTMENT,APARTMENT,235000,2,,False,28,False,,1,Wallonie,Hainaut,AS_NEW,2,GAS,USA_INSTALLED,,False
11175980,8620,APARTMENT,APARTMENT,289000,1,68,False,,False,7,1,Flandres,Flandre Occidentale,,,,,,
11175606,8670,APARTMENT,APARTMENT,159000,0,,False,,False,4,1,Flandres,Flandre Occidentale,,,,,,
11175354,1090,APARTMENT,APARTMENT,175000,2,,False,,False,,,Bruxelles,Bruxelles,,,,,,
11181470,8300,APARTMENT,APARTMENT,765000,3,90,False,,False,11,2,Flandres,Flandre Occidentale,AS_NEW,2,GAS,,,
11181471,8300,HOUSE,HOUSE,1295000,4,202,False,,False,14,4,Flandres,Flandre Occidentale,GOOD,2,ELECTRIC,HYPER_EQUIPPED,,
11039152,8300,APARTMENT,APARTMENT,1695000,2,150,False,,False,1,1,Flandres,Flandre Occidentale,GOOD,,,,,
11181472,8531,HOUSE,HOUSE,295000,3,263,False,,False,18,1,Flandres,Flandre Occidentale,TO_BE_DONE_UP,,GAS,,,
11192738,2610,APARTMENT,APARTMENT,329000,2,90,False,2,False,,1,Flandres,Anvers,JUST_RENOVATED,2,,HYPER_EQUIPPED,False,False
11114603,8800,HOUSE,HOUSE,195000,3,139,False,,False,11,1,Flandres,Flandre Occidentale,,,,INSTALLED,,
11175963,3000,APARTMENT,APARTMENT,210000,1,23,False,,False,5,1,Flandres,Brabant Flamand,,,GAS,,,
11181475,9320,APARTMENT,APARTMENT,299000,2,102,False,,False,13,1,Flandres,Flandre Orientale,,,ELECTRIC,INSTALLED,,
11181477,8710,APARTMENT,APARTMENT,235873,2,,False,,False,9,1,Flandres,Flandre Occidentale,,,,,,
11181484,9185,HOUSE,APARTMENT_BLOCK,1170000,6,530,False,15,False,,2,Flandres,Flandre Orientale,,2,ELECTRIC,INSTALLED,,
11181488,9600,HOUSE,HOUSE,284900,3,150,False,,False,11,1,Flandres,Flandre Orientale,GOOD,,GAS,INSTALLED,,
11181497,1050,HOUSE,HOUSE,1350000,5,232,False,21,False,6,3,Bruxelles,Bruxelles,GOOD,2,,,False,False
11181499,1050,HOUSE,HOUSE,1200000,5,207,False,9,False,6,2,Bruxelles,Bruxelles,GOOD,2,,,False,False
11181502,1000,APARTMENT,APARTMENT,477000,2,110,False,10,False,,2,Bruxelles,Bruxelles,AS_NEW,4,,HYPER_EQUIPPED,False,False
11181498,1050,HOUSE,HOUSE,1375000,6,215,False,24,False,7,2,Bruxelles,Bruxelles,GOOD,2,,,False,False
11181504,1050,HOUSE,HOUSE,1200000,5,202,False,9,False,6,2,Bruxelles,Bruxelles,GOOD,2,,,False,False
11181507,1000,APARTMENT,APARTMENT,482000,2,110,False,10,False,,2,Bruxelles,Bruxelles,AS_NEW,4,,HYPER_EQUIPPED,False,False
11181518,8800,APARTMENT,APARTMENT,265000,2,93,False,11,False,,1,Flandres,Flandre Occidentale,AS_NEW,4,,INSTALLED,False,False
11181523,2450,APARTMENT,APARTMENT,189000,1,61,False,,False,8,1,Flandres,Anvers,,,GAS,INSTALLED,,
11181520,1560,HOUSE,HOUSE,1250000,7,395,False,,False,16,2,Flandres,Brabant Flamand,AS_NEW,,,INSTALLED,,
10986391,9550,HOUSE_GROUP,HOUSE_GROUP,,,,False,,False,,,Flandres,Flandre Orientale,,,,,,
11181524,2580,HOUSE,EXCEPTIONAL_PROPERTY,1290000,5,415,True,1,True,,3,Flandres,Anvers,AS_NEW,4,GAS,INSTALLED,,False
11204640,1000,APARTMENT,APARTMENT,275000,1,60,False,,False,,,Bruxelles,Bruxelles,,2,,INSTALLED,False,
11179056,9000,APARTMENT,APARTMENT,795000,2,346,False,,False,2,,Flandres,Flandre Orientale,,,,,,
11180310,4506,APARTMENT,APARTMENT,4950000,3,214,True,,True,4,2,,,GOOD,3,,,,True
11150211,1070,APARTMENT,APARTMENT,200000,1,50,False,,False,,1,Bruxelles,Bruxelles,AS_NEW,2,,,False,
11173234,8400,APARTMENT,APARTMENT,179000,2,80,False,,False,,,Flandres,Flandre Occidentale,AS_NEW,2,ELECTRIC,INSTALLED,False,
11178247,8300,APARTMENT,APARTMENT,339000,0,35,False,,False,1,1,Flandres,Flandre Occidentale,GOOD,,,,,
11171903,8370,APARTMENT,APARTMENT,355000,2,100,False,,False,1,,Flandres,Flandre Occidentale,GOOD,,ELECTRIC,,,
11153430,1070,APARTMENT,APARTMENT,200000,1,50,False,,False,,1,Bruxelles,Bruxelles,AS_NEW,2,,,False,
11191511,2050,APARTMENT,APARTMENT,398000,2,125,False,14,False,,1,Flandres,Anvers,,,ELECTRIC,INSTALLED,,False
11146537,2000,APARTMENT,APARTMENT,1819000,3,165,False,180,False,4,2,Flandres,Anvers,AS_NEW,3,,HYPER_EQUIPPED,,
10769504,1180,APARTMENT,GROUND_FLOOR,1650000,3,201,False,59,False,5,1,Bruxelles,Bruxelles,,3,GAS,,False,False
10880566,1000,APARTMENT,APARTMENT,1495000,3,197,False,70,False,4,3,Bruxelles,Bruxelles,,4,,USA_HYPER_EQUIPPED,False,False
9935455,8300,APARTMENT,APARTMENT,975000,2,67,False,2,False,,1,Flandres,Flandre Occidentale,AS_NEW,,,,,
10396583,1030,APARTMENT,DUPLEX,915000,2,131,False,,False,,2,Bruxelles,Bruxelles,JUST_RENOVATED,2,GAS,HYPER_EQUIPPED,False,False
10769502,1180,APARTMENT,GROUND_FLOOR,1590000,3,186,False,50,False,4,1,Bruxelles,Bruxelles,,3,GAS,,False,False
10459821,8400,APARTMENT,PENTHOUSE,995000,5,374,True,,True,,3,Flandres,Flandre Occidentale,AS_NEW,,GAS,HYPER_EQUIPPED,,
10397572,1030,APARTMENT,GROUND_FLOOR,910000,3,158,False,28,False,,2,Bruxelles,Bruxelles,JUST_RENOVATED,2,GAS,HYPER_EQUIPPED,False,
11181541,1547,HOUSE,HOUSE,519000,3,210,False,25,False,,1,Flandres,Brabant Flamand,AS_NEW,4,ELECTRIC,HYPER_EQUIPPED,,
11181545,6043,HOUSE,HOUSE,75000,3,140,False,,False,,1,Wallonie,Hainaut,,,,,,
10923653,1000,APARTMENT,APARTMENT,765000,2,119,False,13,False,,2,Bruxelles,Bruxelles,,2,,USA_HYPER_EQUIPPED,False,
11181542,8700,HOUSE,HOUSE,250000,3,142,False,,False,11,1,Flandres,Flandre Occidentale,,,,,,
10984826,1050,APARTMENT,APARTMENT,747500,2,120,False,19,False,5,2,Bruxelles,Bruxelles,,,,,,
11181546,2110,HOUSE,OTHER_PROPERTY,565000,2,200,False,1,False,,1,Flandres,Anvers,,3,GAS,,,False
11181543,8700,HOUSE,MANOR_HOUSE,475000,5,602,False,,False,23,1,Flandres,Flandre Occidentale,TO_RENOVATE,,,,,
11181550,8380,APARTMENT,APARTMENT,150000,0,,False,,False,,,Flandres,Flandre Occidentale,TO_BE_DONE_UP,,GAS,SEMI_EQUIPPED,,
10973670,9080,HOUSE,HOUSE,359000,3,,False,,False,,1,Flandres,Flandre Orientale,TO_BE_DONE_UP,4,GAS,SEMI_EQUIPPED,,
11181553,8200,APARTMENT,APARTMENT,279000,0,91,False,,False,,,Flandres,Flandre Occidentale,AS_NEW,,GAS,INSTALLED,,
11181555,9050,APARTMENT,APARTMENT,219000,0,60,False,,False,,,Flandres,Flandre Orientale,AS_NEW,,GAS,INSTALLED,,
11181552,8020,HOUSE,HOUSE,425000,0,183,False,,False,,,Flandres,Flandre Occidentale,AS_NEW,,GAS,INSTALLED,,
10798683,8740,HOUSE,VILLA,1995000,8,334,True,,True,11,7,Flandres,Flandre Occidentale,GOOD,4,,,,
11181569,8300,HOUSE,VILLA,595000,3,,False,,False,16,1,Flandres,Flandre Occidentale,,,,,,
11181556,9040,APARTMENT,APARTMENT,295000,0,100,False,,False,,,Flandres,Flandre Orientale,,,GAS,INSTALLED,,
10919348,6830,HOUSE,HOUSE,355000,3,160,True,40,True,,1,Wallonie,Luxembourg,GOOD,3,FUELOIL,INSTALLED,True,
11181561,1840,HOUSE,HOUSE,698000,3,217,False,,False,16,,Flandres,Brabant Flamand,GOOD,,FUELOIL,,,
10289933,5300,APARTMENT_GROUP,APARTMENT_GROUP,,,,False,,False,,,Wallonie,Namur,,,,,,
11181595,4000,APARTMENT,APARTMENT,199000,2,65,False,,False,,1,Wallonie,Liège,,2,GAS,HYPER_EQUIPPED,,
11181577,1000,APARTMENT,APARTMENT,425000,2,80,False,5,False,,1,Bruxelles,Bruxelles,,2,GAS,,,
11181585,8620,HOUSE,HOUSE,389000,4,82,False,,False,12,1,Flandres,Flandre Occidentale,,,GAS,INSTALLED,,
11181598,3220,HOUSE,HOUSE,349000,4,140,False,,False,5,2,Flandres,Brabant Flamand,GOOD,,FUELOIL,,,
11181596,7012,HOUSE,HOUSE,139950,2,148,False,,False,,1,Wallonie,Hainaut,TO_RENOVATE,3,GAS,NOT_INSTALLED,,
11181583,9100,APARTMENT,APARTMENT,225000,3,126,False,,False,10,1,Flandres,Flandre Orientale,TO_BE_DONE_UP,,,,,
11181599,4610,HOUSE,HOUSE,268000,4,153,False,15,False,,1,Wallonie,Liège,AS_NEW,,GAS,HYPER_EQUIPPED,,
11181601,1082,HOUSE,MANSION,490000,4,219,False,15,False,,1,Bruxelles,Bruxelles,TO_RENOVATE,2,GAS,NOT_INSTALLED,,
11181602,1082,HOUSE,MANSION,690000,4,300,False,15,False,,2,Bruxelles,Bruxelles,GOOD,3,GAS,INSTALLED,,
11181242,1640,HOUSE,HOUSE,875000,5,270,False,,False,,2,Flandres,Brabant Flamand,,4,GAS,INSTALLED,False,
10397573,1030,APARTMENT,DUPLEX,670000,2,107,False,68,False,,1,Bruxelles,Bruxelles,JUST_RENOVATED,2,GAS,HYPER_EQUIPPED,False,
11062630,2000,APARTMENT,PENTHOUSE,639500,2,108,False,,False,,1,Flandres,Anvers,AS_NEW,,,HYPER_EQUIPPED,,
10396580,1030,APARTMENT,DUPLEX,630000,2,112,False,,False,,1,Bruxelles,Bruxelles,JUST_RENOVATED,2,GAS,HYPER_EQUIPPED,False,False
11168931,2550,APARTMENT,APARTMENT,744000,3,203,False,30,False,,2,Flandres,Anvers,AS_NEW,,,HYPER_EQUIPPED,False,
10396584,1030,APARTMENT,APARTMENT,615000,2,85,False,25,False,,1,Bruxelles,Bruxelles,JUST_RENOVATED,2,GAS,HYPER_EQUIPPED,False,False
10880562,1000,APARTMENT,APARTMENT,485000,2,91,False,13,False,,1,Bruxelles,Bruxelles,,4,,USA_HYPER_EQUIPPED,False,False
11145673,8770,APARTMENT,APARTMENT,479000,3,149,False,,False,12,1,Flandres,Flandre Occidentale,GOOD,,GAS,HYPER_EQUIPPED,,
11106187,1050,APARTMENT,APARTMENT,470000,2,85,False,11,False,,1,Bruxelles,Bruxelles,,3,,USA_HYPER_EQUIPPED,False,False
10990725,1160,APARTMENT,APARTMENT,480000,2,91,False,14,False,,2,Bruxelles,Bruxelles,,3,,USA_HYPER_EQUIPPED,False,False
10958363,1325,APARTMENT,APARTMENT,445000,3,104,False,39,False,,,Wallonie,Brabant Wallon,,,,USA_HYPER_EQUIPPED,False,False
11170311,2275,APARTMENT,APARTMENT,397866,2,132,False,1,False,,1,Flandres,Anvers,AS_NEW,2,ELECTRIC,USA_HYPER_EQUIPPED,,False
11106647,9300,APARTMENT,APARTMENT,396100,3,119,False,12,False,10,2,Flandres,Flandre Orientale,GOOD,,,,,
11063950,1620,APARTMENT,GROUND_FLOOR,390000,2,88,False,7,False,,1,Flandres,Brabant Flamand,AS_NEW,3,,USA_HYPER_EQUIPPED,False,False
11063951,1180,APARTMENT,GROUND_FLOOR,390000,2,88,False,7,False,,1,Bruxelles,Bruxelles,AS_NEW,3,,USA_HYPER_EQUIPPED,False,False
10879334,1000,APARTMENT,APARTMENT,385000,1,61,False,7,False,,1,Bruxelles,Bruxelles,,4,,USA_HYPER_EQUIPPED,False,False
11059786,3500,APARTMENT,APARTMENT,411000,2,87,False,,False,,1,Flandres,Limbourg,GOOD,2,,HYPER_EQUIPPED,False,False
11059785,3500,APARTMENT,APARTMENT,375000,2,87,False,,False,,1,Flandres,Limbourg,GOOD,2,,HYPER_EQUIPPED,False,False
11094319,1050,APARTMENT,APARTMENT,346000,1,57,False,10,False,,1,Bruxelles,Bruxelles,,3,,USA_HYPER_EQUIPPED,False,False
11153019,2560,APARTMENT,APARTMENT,379000,3,170,False,,False,12,2,Flandres,Anvers,,,,HYPER_EQUIPPED,,
11181501,1000,APARTMENT,APARTMENT,345000,2,95,False,5,False,,1,Bruxelles,Bruxelles,AS_NEW,4,,INSTALLED,False,False
10813326,1000,APARTMENT,APARTMENT,340000,1,54,False,4,False,,1,Bruxelles,Bruxelles,,4,,USA_HYPER_EQUIPPED,False,False
11181314,1140,APARTMENT,APARTMENT,315000,2,,False,7,False,3,1,Bruxelles,Bruxelles,JUST_RENOVATED,,GAS,,,
10817763,9940,APARTMENT,APARTMENT,345000,2,114,False,21,False,18,1,Flandres,Flandre Orientale,GOOD,2,GAS,INSTALLED,,
11111920,1380,APARTMENT,APARTMENT,330732,1,66,False,9,False,,1,Wallonie,Brabant Wallon,AS_NEW,,,HYPER_EQUIPPED,False,False
10817764,9940,APARTMENT,APARTMENT,325000,2,95,False,18,False,18,1,Flandres,Flandre Orientale,GOOD,2,GAS,INSTALLED,,
10817765,9940,APARTMENT,APARTMENT,325000,1,94,False,16,False,18,1,Flandres,Flandre Orientale,GOOD,2,GAS,INSTALLED,,
10458551,9600,APARTMENT,APARTMENT,308500,2,106,True,20,True,,1,Flandres,Flandre Orientale,,4,,HYPER_EQUIPPED,,
11137427,2560,APARTMENT,APARTMENT,316700,2,99,False,23,False,6,1,Flandres,Anvers,GOOD,,,,,
11181729,9052,HOUSE,HOUSE,430000,4,236,False,,False,11,1,Flandres,Flandre Orientale,GOOD,3,,,,
11181730,3700,APARTMENT,APARTMENT,249900,2,94,False,9,False,9,1,Flandres,Limbourg,GOOD,,,,,
10565907,4920,APARTMENT,GROUND_FLOOR,299500,2,94,False,12,False,,,Wallonie,Liège,AS_NEW,,,,,
10314903,3040,HOUSE,HOUSE,215000,3,110,False,,False,9,,Flandres,Brabant Flamand,,,GAS,,,
11181737,2100,APARTMENT,GROUND_FLOOR,319000,2,94,False,,False,,1,Flandres,Anvers,AS_NEW,2,GAS,INSTALLED,False,
11181738,2100,APARTMENT,DUPLEX,388000,3,126,False,,False,,2,Flandres,Anvers,AS_NEW,2,,HYPER_EQUIPPED,,
11181735,8510,HOUSE,HOUSE,350000,3,140,False,,False,,1,Flandres,Flandre Occidentale,AS_NEW,3,GAS,INSTALLED,,
11181745,8300,APARTMENT,APARTMENT,765000,3,90,False,,False,1,2,Flandres,Flandre Occidentale,GOOD,,,,,
11181739,2100,HOUSE,HOUSE,388000,3,126,False,,False,,2,Flandres,Anvers,AS_NEW,2,,HYPER_EQUIPPED,,
11181740,9900,HOUSE,HOUSE,249000,4,166,False,,False,12,1,Flandres,Flandre Orientale,,,,INSTALLED,,
11181741,9968,HOUSE,BUNGALOW,289000,3,125,False,40,False,,1,Flandres,Flandre Orientale,,4,GAS,HYPER_EQUIPPED,False,False
11181746,2840,APARTMENT,APARTMENT,329000,2,104,False,,False,,1,Flandres,Anvers,GOOD,4,GAS,HYPER_EQUIPPED,,
11181752,8670,APARTMENT,FLAT_STUDIO,125000,0,28,False,,False,7,1,Flandres,Flandre Occidentale,,,ELECTRIC,,,
11181755,3800,APARTMENT,APARTMENT,313000,3,161,False,,False,,1,Flandres,Limbourg,JUST_RENOVATED,3,GAS,INSTALLED,,
11181756,3920,HOUSE,VILLA,990000,3,357,True,25,True,,1,Flandres,Limbourg,,4,GAS,INSTALLED,,
11181766,9310,HOUSE,HOUSE,329000,4,150,False,,False,,1,Flandres,Flandre Orientale,JUST_RENOVATED,2,GAS,INSTALLED,,
11181763,3800,HOUSE,HOUSE,299000,2,198,False,,False,1,2,Flandres,Limbourg,GOOD,3,GAS,,,
11056129,9400,HOUSE,HOUSE,150000,2,102,False,,False,1,1,Flandres,Flandre Orientale,TO_BE_DONE_UP,2,ELECTRIC,,,
11181778,1300,APARTMENT,FLAT_STUDIO,149000,1,50,False,,False,,1,Wallonie,Brabant Wallon,,,GAS,,,
11181774,9280,HOUSE,VILLA,399000,4,154,False,,False,,2,Flandres,Flandre Orientale,GOOD,4,FUELOIL,INSTALLED,,
11181768,9255,HOUSE,HOUSE,315000,3,117,False,,False,,1,Flandres,Flandre Orientale,,2,,HYPER_EQUIPPED,False,
11181779,1300,APARTMENT,FLAT_STUDIO,135000,1,35,False,,False,,1,Wallonie,Brabant Wallon,,,,,,
11181780,1300,APARTMENT,FLAT_STUDIO,130000,1,30,False,,False,,1,Wallonie,Brabant Wallon,,,,,,
11128453,2000,APARTMENT,DUPLEX,1495000,3,125,False,100,False,4,2,Flandres,Anvers,AS_NEW,,GAS,,False,
11042840,8300,APARTMENT,APARTMENT,1545000,3,107,False,,False,4,2,Flandres,Flandre Occidentale,TO_RENOVATE,2,,,False,
10902810,2000,APARTMENT,PENTHOUSE,1200000,3,155,False,60,False,4,2,Flandres,Anvers,AS_NEW,2,GAS,,False,
10717292,8300,APARTMENT,DUPLEX,1190000,2,86,False,,False,1,1,Flandres,Flandre Occidentale,GOOD,,,,,
11022668,8400,APARTMENT,APARTMENT,1199000,3,,False,,False,9,2,Flandres,Flandre Occidentale,GOOD,,,HYPER_EQUIPPED,,
11168414,9000,APARTMENT,APARTMENT,970000,3,420,False,,False,11,,Flandres,Flandre Orientale,,,GAS,,,
11166220,8300,APARTMENT,APARTMENT,895000,2,,False,,False,,1,Flandres,Flandre Occidentale,AS_NEW,2,GAS,,False,False
10803981,1050,APARTMENT,APARTMENT,795000,3,200,False,,False,,2,Bruxelles,Bruxelles,TO_BE_DONE_UP,,,INSTALLED,,
10967219,8300,APARTMENT,APARTMENT,699000,2,95,False,,False,1,2,Flandres,Flandre Occidentale,GOOD,,,,,
11004418,8300,APARTMENT,APARTMENT,695000,0,88,False,,False,1,,Flandres,Flandre Occidentale,GOOD,,,,,
11078571,1050,APARTMENT,APARTMENT,780000,2,150,False,,False,,1,Bruxelles,Bruxelles,,2,GAS,HYPER_EQUIPPED,False,
11064515,8300,APARTMENT,APARTMENT,695000,0,88,False,,False,1,,Flandres,Flandre Occidentale,GOOD,,,,,
11009521,8300,APARTMENT,DUPLEX,695000,2,118,False,,False,1,2,Flandres,Flandre Occidentale,GOOD,,,,,
10984836,1160,APARTMENT,APARTMENT,655000,3,127,False,15,False,6,2,Bruxelles,Bruxelles,,,,,,
10984839,1160,APARTMENT,APARTMENT,645000,3,92,False,19,False,6,2,Bruxelles,Bruxelles,,,,,,
10921855,3000,APARTMENT,APARTMENT,640360,2,118,False,,False,,1,Flandres,Brabant Flamand,AS_NEW,4,GAS,HYPER_EQUIPPED,False,True
11114807,8000,APARTMENT,APARTMENT,599500,3,133,False,,False,11,3,Flandres,Flandre Occidentale,,,,,,
10446612,8790,APARTMENT,PENTHOUSE,595000,2,151,False,75,False,13,2,Flandres,Flandre Occidentale,,,,,,
11102085,8300,APARTMENT,APARTMENT,630000,3,89,False,,False,1,1,Flandres,Flandre Occidentale,GOOD,,,,,
11095489,1180,APARTMENT,APARTMENT,595000,3,145,False,,False,,1,Bruxelles,Bruxelles,GOOD,2,GAS,,False,
11054195,1180,APARTMENT,APARTMENT,550000,1,,False,,False,,1,Bruxelles,Bruxelles,GOOD,2,GAS,USA_INSTALLED,,False
11053138,8420,APARTMENT,APARTMENT,545000,2,140,False,10,False,10,1,Flandres,Flandre Occidentale,,,GAS,,,
10984837,1160,APARTMENT,APARTMENT,517500,2,102,False,7,False,5,2,Bruxelles,Bruxelles,,,,,,
11015545,3290,APARTMENT,APARTMENT,539000,3,121,False,,False,3,,Flandres,Brabant Flamand,,,,,,
10984840,1160,APARTMENT,APARTMENT,510000,2,92,False,7,False,5,2,Bruxelles,Bruxelles,,,,,,
10866568,2000,APARTMENT,APARTMENT,510000,4,76,False,,False,,4,Flandres,Anvers,AS_NEW,2,,HYPER_EQUIPPED,True,
11128162,2050,APARTMENT,APARTMENT,498000,3,143,False,20,False,,1,Flandres,Anvers,JUST_RENOVATED,2,GAS,,,False
11117818,9000,APARTMENT,APARTMENT,495000,2,155,False,24,False,12,1,Flandres,Flandre Orientale,GOOD,,,,,
10984838,1160,APARTMENT,APARTMENT,505000,2,92,False,21,False,5,2,Bruxelles,Bruxelles,,,,,,
11181809,1980,HOUSE,VILLA,495000,4,,False,,False,,1,Flandres,Brabant Flamand,GOOD,4,GAS,INSTALLED,,
11181826,4100,HOUSE,HOUSE,239000,2,130,False,,False,,1,Wallonie,Liège,AS_NEW,4,GAS,INSTALLED,False,False
11130345,3010,APARTMENT,APARTMENT,495000,2,105,False,17,False,9,1,Flandres,Brabant Flamand,GOOD,,,,,
11181810,1850,HOUSE,HOUSE,224000,3,135,False,,False,,,Flandres,Brabant Flamand,,2,,,,
11181811,1982,HOUSE,VILLA,495000,4,,False,,False,,1,Flandres,Brabant Flamand,GOOD,4,GAS,INSTALLED,,
11181824,6987,HOUSE,EXCEPTIONAL_PROPERTY,2500000,17,,False,,False,,17,Wallonie,Luxembourg,GOOD,4,FUELOIL,,True,False
